crack_coverage_percent,skeleton_length_pixels,maximum_width_pixels,branch_density
0.053330804593737596,0.19588276544443273,0.0,0.28595765029363857
0.05449695062217966,0.19354652782447485,0.044444444444444446,0.14405475276080035
0.28827788131329357,0.49034861045735323,0.1731111111111111,0.22379294370806496
0.2268608571486789,0.4578795185352406,0.13733333333333334,0.31500769587112776
0.1553748516847205,0.4570649093651237,0.13333333333333333,0.315485885921786
0.018283727717441564,0.10352452953438554,0.1953333333333333,0.20072027376380397
0.0878888524903644,0.2687672311933833,0.017555555555555536,0.11655882484795049
0.06233395350149452,0.06938010931901364,0.13333333333333333,0.23586724248718596
0.26596436671530826,0.4535221279743322,0.14200000000000002,0.15869932306220952
0.015123848156501812,0.0,0.28888888888888886,0.0
0.37921846272486315,0.43671505009654277,0.28844444444444445,0.08171072490622991
0.4758204950164498,0.46132239502781014,0.4663333333333333,0.23491086238586947
0.23924332169799636,0.40512204728191437,0.14200000000000002,0.08661217292547706
0.005192798107834027,0.045572003573521376,0.13333333333333333,0.0
0.11689830234843626,0.1634520984831747,0.4348888888888889,0.15905796560020322
0.27494243721385137,0.3343202144112816,0.35044444444444445,0.09994172058757603
0.7805357061688184,0.2106379504125881,1.0,0.0
0.0734374191809078,0.123643839037839,0.11988888888888888,0.0
0.3134503345616529,0.43692254488515747,0.30166666666666664,0.3267831258685873
0.04423988125373238,0.05408697489889433,0.37777777777777777,0.5119622229859979
0.17436547706187627,0.24644232893687745,0.15966666666666668,0.0
0.019644231417290624,0.0,0.13733333333333334,0.0
0.4388925374491182,0.37325238474913314,0.43922222222222224,0.3685052077885204
0.08848446470919233,0.16439735252019716,0.10644444444444442,0.15852000179321266
0.44428439543008685,0.6551840075312925,0.27544444444444444,0.2353890524365277
0.08339981724109284,0.07309964552973613,0.3111111111111111,0.4628879690371942
0.25224647687535556,0.4094102729132846,0.14622222222222223,0.6012642149464277
0.01210189984623801,0.035650678680871115,0.040000000000000015,0.0
0.44605242327966027,0.6065610620659181,0.35555555555555557,0.5020995531911714
0.05795777109368509,0.0014524635203028004,0.431,0.0
0.14383878344636902,0.45804858836300066,0.11077777777777777,0.3936699592044113
0.3390804687781642,0.5748681543530678,0.2797777777777778,0.5248135805974387
0.36408991236663374,0.3341665145678634,0.3111111111111111,0.09994172058757603
0.5877705137468867,0.5973621264373339,0.5777777777777777,0.25421778568119663
0.36531248481580686,0.42270530936896616,0.28888888888888886,0.08380280637785979
0.2846038943634708,0.31773600130644875,0.5767777777777777,0.10364769348017752
0.19736237831093775,0.15601302606172973,0.46599999999999997,0.0
0.17240936114319927,0.20345248273278327,0.4444444444444444,0.13969126854854375
0.4942970130047225,0.4289685779882613,0.4303333333333333,0.08284642627654328
0.3370679264387561,0.4327188541676674,0.5464444444444445,0.16461692493910546
0.12334345351638482,0.305347793926935,0.2222222222222222,0.21327276259358327
0.582516587016594,0.4733801477439746,0.34644444444444444,0.23018873563561915
0.24019630124812105,0.2444519159646107,0.4036666666666667,0.24841973131696526
0.2667543366055432,0.22208858874725027,0.4444444444444444,0.26443909801401694
0.571958576737581,0.5321703378514684,0.4791111111111111,0.4191933531582958
0.12965694303596084,0.0672513664876704,0.7187777777777777,0.47699457553161273
0.3058264981606554,0.4286534933092538,0.35988888888888887,0.08290620003287556
0.6107109885752172,0.5046273259109119,0.7588888888888888,0.29163615714520535
0.3446854932374502,0.31278686634838,0.4666666666666667,0.41937267442729265
0.5870369702773828,0.6267034265458843,0.47544444444444445,0.2442953421300378
0.31121835614162396,0.21258993842400029,0.3333333333333333,0.2718510437992199
0.5754131276067829,0.4716587094976898,0.4,0.3077750713549216
0.42142542543170125,0.33067752812226825,0.4703333333333333,0.0
0.30931239704137464,0.25318975206294014,0.3111111111111111,0.0
0.026415401905018666,0.0,0.2926666666666667,0.0
0.7473381619720405,0.44729728431589166,0.5945555555555556,0.16043276199584572
0.8319150970456065,0.54672571302318,0.7010000000000001,0.27340516146385924
0.0,0.0,0.040000000000000015,0.0
0.46142548812772427,0.5019145236745791,0.35544444444444445,0.29295117978451557
0.49786441671538667,0.5275900825176035,0.5814444444444444,0.35176855601548135
0.08326188599041692,0.02398486056542331,0.8886666666666667,0.6151317264155172
0.6654069990705314,0.5772889268869059,0.43922222222222224,0.5883530835786547
0.7128051924846276,0.6372472358043787,0.5504444444444445,0.5421479699338005
0.06914274160304326,0.04889192019135632,0.3333333333333333,0.26360226542536497
0.03229628886565653,0.0,0.8310000000000001,0.0
